"","PRVial","FShell","AvgIShell","Growth","Sample.Shorthand","Protein","Pep1","Pep2","Pep3","metric","Bay","Habitat","Region","Mean","Median","sd","Var","Min","Max"
"1736","G116",15.96,14.8,1.16,"WB-B","Ras-related",70.8810947263346,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1737","G116",15.96,14.8,1.16,"WB-B","PDI",5.9350136363964,7.26522347893131,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1738","G116",15.96,14.8,1.16,"WB-B","Trifunctional",19.8165860903799,20.7725989962869,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1739","G116",15.96,14.8,1.16,"WB-B","Trifunctional",19.8165860903799,20.7725989962869,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1740","G116",15.96,14.8,1.16,"WB-B","Arachidonate",13.3107124305554,14.0150008025755,15.7946139701884,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1741","G116",15.96,14.8,1.16,"WB-B","Trifunctional",19.8165860903799,20.7725989962869,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1742","G116",15.96,14.8,1.16,"WB-B","Puromycin-sensitive",3.86249639680322,3.97409181872049,4.20863027824206,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1743","G116",15.96,14.8,1.16,"WB-B","Puromycin-sensitive",3.86249639680322,3.97409181872049,4.20863027824206,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1744","G116",15.96,14.8,1.16,"WB-B","Trifunctional",19.8165860903799,20.7725989962869,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1745","G116",15.96,14.8,1.16,"WB-B","Puromycin-sensitive",3.86249639680322,3.97409181872049,4.20863027824206,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1746","G116",15.96,14.8,1.16,"WB-B","NaK-ATPase",9.14018416714664,9.54679524775322,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1747","G116",15.96,14.8,1.16,"WB-B","PDI",5.9350136363964,7.26522347893131,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1748","G116",15.96,14.8,1.16,"WB-B","PDI",5.9350136363964,7.26522347893131,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1749","G116",15.96,14.8,1.16,"WB-B","PDI",5.9350136363964,7.26522347893131,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1750","G116",15.96,14.8,1.16,"WB-B","Cytochrome",1.88582460564744,1.88007461544182,1.93271536044632,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1751","G116",15.96,14.8,1.16,"WB-B","Cytochrome",1.88582460564744,1.88007461544182,1.93271536044632,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1752","G116",15.96,14.8,1.16,"WB-B","Cytochrome",1.88582460564744,1.88007461544182,1.93271536044632,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1753","G116",15.96,14.8,1.16,"WB-B","Cytochrome",1.88582460564744,1.88007461544182,1.93271536044632,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1754","G116",15.96,14.8,1.16,"WB-B","Glycogen",44.8274963467315,46.8970233304803,47.3203838466853,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1755","G116",15.96,14.8,1.16,"WB-B","Glycogen",44.8274963467315,46.8970233304803,47.3203838466853,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1756","G116",15.96,14.8,1.16,"WB-B","Glycogen",44.8274963467315,46.8970233304803,47.3203838466853,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1757","G116",15.96,14.8,1.16,"WB-B","Catalase",0.0613581975037903,0.0778916994739235,0.0897777993908625,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1758","G116",15.96,14.8,1.16,"WB-B","Catalase",0.0613581975037903,0.0778916994739235,0.0897777993908625,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1759","G116",15.96,14.8,1.16,"WB-B","Catalase",0.0613581975037903,0.0778916994739235,0.0897777993908625,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1760","G116",15.96,14.8,1.16,"WB-B","NaK-ATPase",9.14018416714664,9.54679524775322,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1761","G116",15.96,14.8,1.16,"WB-B","NaK-ATPase",9.14018416714664,9.54679524775322,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1762","G116",15.96,14.8,1.16,"WB-B","NaK-ATPase",9.14018416714664,9.54679524775322,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1763","G116",15.96,14.8,1.16,"WB-B","HSP70",9.31307347776552,NA,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1764","G116",15.96,14.8,1.16,"WB-B","HSP70",9.31307347776552,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1765","G116",15.96,14.8,1.16,"WB-B","Peroxiredoxin-1",87.0288884752143,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1766","G116",15.96,14.8,1.16,"WB-B","Peroxiredoxin-1",87.0288884752143,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1767","G116",15.96,14.8,1.16,"WB-B","Peroxiredoxin-1",87.0288884752143,NA,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1768","G116",15.96,14.8,1.16,"WB-B","Peroxiredoxin-1",87.0288884752143,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1769","G116",15.96,14.8,1.16,"WB-B","HSP90-alpha",226.247130253288,366.902030905638,356.958177247693,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1770","G116",15.96,14.8,1.16,"WB-B","HSP90-alpha",226.247130253288,366.902030905638,356.958177247693,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1771","G116",15.96,14.8,1.16,"WB-B","HSP90-alpha",226.247130253288,366.902030905638,356.958177247693,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1772","G116",15.96,14.8,1.16,"WB-B","HSP90-alpha",226.247130253288,366.902030905638,356.958177247693,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1773","G116",15.96,14.8,1.16,"WB-B","Catalase",0.0613581975037903,0.0778916994739235,0.0897777993908625,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1774","G116",15.96,14.8,1.16,"WB-B","HSP70",9.31307347776552,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1775","G116",15.96,14.8,1.16,"WB-B","HSP70",9.31307347776552,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1776","G117",15.22,14.8,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777","G118",14.46,14.8,-0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","G119",16.57,14.4,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","G120",17.05,14.4,2.65,"WB-B","Peroxiredoxin-1",114.786611551615,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1780","G120",17.05,14.4,2.65,"WB-B","Arachidonate",17.2747332737266,16.9722797358167,20.5018985742512,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1781","G120",17.05,14.4,2.65,"WB-B","Peroxiredoxin-1",114.786611551615,NA,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1782","G120",17.05,14.4,2.65,"WB-B","Peroxiredoxin-1",114.786611551615,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1783","G120",17.05,14.4,2.65,"WB-B","Ras-related",124.910522418888,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1784","G120",17.05,14.4,2.65,"WB-B","Ras-related",124.910522418888,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1785","G120",17.05,14.4,2.65,"WB-B","PDI",7.01279512991395,8.13662774593411,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1786","G120",17.05,14.4,2.65,"WB-B","Ras-related",124.910522418888,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1787","G120",17.05,14.4,2.65,"WB-B","NaK-ATPase",12.6804136993088,12.293954449039,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1788","G120",17.05,14.4,2.65,"WB-B","Arachidonate",17.2747332737266,16.9722797358167,20.5018985742512,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1789","G120",17.05,14.4,2.65,"WB-B","Arachidonate",17.2747332737266,16.9722797358167,20.5018985742512,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1790","G120",17.05,14.4,2.65,"WB-B","Ras-related",124.910522418888,NA,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1791","G120",17.05,14.4,2.65,"WB-B","Peroxiredoxin-1",114.786611551615,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1792","G120",17.05,14.4,2.65,"WB-B","PDI",7.01279512991395,8.13662774593411,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1793","G120",17.05,14.4,2.65,"WB-B","PDI",7.01279512991395,8.13662774593411,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1794","G120",17.05,14.4,2.65,"WB-B","HSP70",11.2150922262942,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1795","G120",17.05,14.4,2.65,"WB-B","HSP70",11.2150922262942,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1796","G120",17.05,14.4,2.65,"WB-B","Superoxide",NA,0.335344079311484,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1797","G120",17.05,14.4,2.65,"WB-B","Superoxide",NA,0.335344079311484,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1798","G120",17.05,14.4,2.65,"WB-B","PDI",7.01279512991395,8.13662774593411,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1799","G120",17.05,14.4,2.65,"WB-B","NaK-ATPase",12.6804136993088,12.293954449039,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1800","G120",17.05,14.4,2.65,"WB-B","HSP90-alpha",410.780837794125,610.749809652228,596.711799055687,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1801","G120",17.05,14.4,2.65,"WB-B","NaK-ATPase",12.6804136993088,12.293954449039,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1802","G120",17.05,14.4,2.65,"WB-B","Superoxide",NA,0.335344079311484,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1803","G120",17.05,14.4,2.65,"WB-B","NaK-ATPase",12.6804136993088,12.293954449039,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1804","G120",17.05,14.4,2.65,"WB-B","Arachidonate",17.2747332737266,16.9722797358167,20.5018985742512,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1805","G120",17.05,14.4,2.65,"WB-B","HSP70",11.2150922262942,NA,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1806","G120",17.05,14.4,2.65,"WB-B","Cytochrome",2.04685626682216,2.07236496859707,2.18194083506583,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1807","G120",17.05,14.4,2.65,"WB-B","HSP70",11.2150922262942,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1808","G120",17.05,14.4,2.65,"WB-B","HSP90-alpha",410.780837794125,610.749809652228,596.711799055687,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1809","G120",17.05,14.4,2.65,"WB-B","Glycogen",64.6133010041979,69.1089179795111,68.7903048661718,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1810","G120",17.05,14.4,2.65,"WB-B","Trifunctional",32.7678116718178,30.1827401772548,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1811","G120",17.05,14.4,2.65,"WB-B","Catalase",0.0441366239582375,0.0674153293142495,0.0716675666558835,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1812","G120",17.05,14.4,2.65,"WB-B","Cytochrome",2.04685626682216,2.07236496859707,2.18194083506583,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1813","G120",17.05,14.4,2.65,"WB-B","Catalase",0.0441366239582375,0.0674153293142495,0.0716675666558835,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1814","G120",17.05,14.4,2.65,"WB-B","Catalase",0.0441366239582375,0.0674153293142495,0.0716675666558835,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1815","G120",17.05,14.4,2.65,"WB-B","Cytochrome",2.04685626682216,2.07236496859707,2.18194083506583,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1816","G120",17.05,14.4,2.65,"WB-B","Trifunctional",32.7678116718178,30.1827401772548,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1817","G120",17.05,14.4,2.65,"WB-B","Trifunctional",32.7678116718178,30.1827401772548,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1818","G120",17.05,14.4,2.65,"WB-B","Superoxide",NA,0.335344079311484,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1819","G120",17.05,14.4,2.65,"WB-B","Trifunctional",32.7678116718178,30.1827401772548,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1820","G120",17.05,14.4,2.65,"WB-B","Glycogen",64.6133010041979,69.1089179795111,68.7903048661718,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1821","G120",17.05,14.4,2.65,"WB-B","Glycogen",64.6133010041979,69.1089179795111,68.7903048661718,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1822","G120",17.05,14.4,2.65,"WB-B","HSP90-alpha",410.780837794125,610.749809652228,596.711799055687,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1823","G120",17.05,14.4,2.65,"WB-B","HSP90-alpha",410.780837794125,610.749809652228,596.711799055687,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1824","G120",17.05,14.4,2.65,"WB-B","Glycogen",64.6133010041979,69.1089179795111,68.7903048661718,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1825","G120",17.05,14.4,2.65,"WB-B","Puromycin-sensitive",4.32362560425412,4.51442280236268,4.7830875740613,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1826","G120",17.05,14.4,2.65,"WB-B","Puromycin-sensitive",4.32362560425412,4.51442280236268,4.7830875740613,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1827","G120",17.05,14.4,2.65,"WB-B","Catalase",0.0441366239582375,0.0674153293142495,0.0716675666558835,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1828","G120",17.05,14.4,2.65,"WB-B","Cytochrome",2.04685626682216,2.07236496859707,2.18194083506583,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1829","G120",17.05,14.4,2.65,"WB-B","Puromycin-sensitive",4.32362560425412,4.51442280236268,4.7830875740613,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1830","G120",17.05,14.4,2.65,"WB-B","Puromycin-sensitive",4.32362560425412,4.51442280236268,4.7830875740613,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1831","G121",15.82,14.4,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","G122",14.93,14.4,0.529999999999999,"WB-B","Arachidonate",17.3376181554059,16.3688431782138,19.7205140578889,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1833","G122",14.93,14.4,0.529999999999999,"WB-B","Trifunctional",30.1232110931212,29.1810640184007,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1834","G122",14.93,14.4,0.529999999999999,"WB-B","Arachidonate",17.3376181554059,16.3688431782138,19.7205140578889,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1835","G122",14.93,14.4,0.529999999999999,"WB-B","Puromycin-sensitive",4.23094920431956,4.38484393131712,4.68593918620716,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1836","G122",14.93,14.4,0.529999999999999,"WB-B","Cytochrome",2.04069279705597,2.05784896283822,2.16155793848226,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1837","G122",14.93,14.4,0.529999999999999,"WB-B","Superoxide",NA,0.345257508146775,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1838","G122",14.93,14.4,0.529999999999999,"WB-B","Catalase",0.0458263413026238,0.0669054403122319,0.0676773787410168,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1839","G122",14.93,14.4,0.529999999999999,"WB-B","Glycogen",65.0113455468095,70.5939199318556,67.7515592919387,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1840","G122",14.93,14.4,0.529999999999999,"WB-B","Peroxiredoxin-1",113.522495359696,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1841","G122",14.93,14.4,0.529999999999999,"WB-B","Glycogen",65.0113455468095,70.5939199318556,67.7515592919387,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1842","G122",14.93,14.4,0.529999999999999,"WB-B","Cytochrome",2.04069279705597,2.05784896283822,2.16155793848226,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1843","G122",14.93,14.4,0.529999999999999,"WB-B","NaK-ATPase",12.0951577006082,12.1231683254961,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1844","G122",14.93,14.4,0.529999999999999,"WB-B","Puromycin-sensitive",4.23094920431956,4.38484393131712,4.68593918620716,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1845","G122",14.93,14.4,0.529999999999999,"WB-B","Arachidonate",17.3376181554059,16.3688431782138,19.7205140578889,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1846","G122",14.93,14.4,0.529999999999999,"WB-B","Superoxide",NA,0.345257508146775,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1847","G122",14.93,14.4,0.529999999999999,"WB-B","NaK-ATPase",12.0951577006082,12.1231683254961,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1848","G122",14.93,14.4,0.529999999999999,"WB-B","Catalase",0.0458263413026238,0.0669054403122319,0.0676773787410168,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1849","G122",14.93,14.4,0.529999999999999,"WB-B","Glycogen",65.0113455468095,70.5939199318556,67.7515592919387,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1850","G122",14.93,14.4,0.529999999999999,"WB-B","Arachidonate",17.3376181554059,16.3688431782138,19.7205140578889,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1851","G122",14.93,14.4,0.529999999999999,"WB-B","Trifunctional",30.1232110931212,29.1810640184007,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1852","G122",14.93,14.4,0.529999999999999,"WB-B","HSP90-alpha",404.839327789685,543.441173567926,540.493523122774,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1853","G122",14.93,14.4,0.529999999999999,"WB-B","HSP90-alpha",404.839327789685,543.441173567926,540.493523122774,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1854","G122",14.93,14.4,0.529999999999999,"WB-B","PDI",6.97518057706678,8.01692576968208,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1855","G122",14.93,14.4,0.529999999999999,"WB-B","Cytochrome",2.04069279705597,2.05784896283822,2.16155793848226,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1856","G122",14.93,14.4,0.529999999999999,"WB-B","NaK-ATPase",12.0951577006082,12.1231683254961,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1857","G122",14.93,14.4,0.529999999999999,"WB-B","Superoxide",NA,0.345257508146775,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1858","G122",14.93,14.4,0.529999999999999,"WB-B","Catalase",0.0458263413026238,0.0669054403122319,0.0676773787410168,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1859","G122",14.93,14.4,0.529999999999999,"WB-B","Glycogen",65.0113455468095,70.5939199318556,67.7515592919387,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1860","G122",14.93,14.4,0.529999999999999,"WB-B","Superoxide",NA,0.345257508146775,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1861","G122",14.93,14.4,0.529999999999999,"WB-B","Peroxiredoxin-1",113.522495359696,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1862","G122",14.93,14.4,0.529999999999999,"WB-B","Peroxiredoxin-1",113.522495359696,NA,NA,"pH","WB","B","South",7.61663263774208,7.67,0.184401136897179,0.0340037792889722,7.11,7.98
"1863","G122",14.93,14.4,0.529999999999999,"WB-B","Puromycin-sensitive",4.23094920431956,4.38484393131712,4.68593918620716,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1864","G122",14.93,14.4,0.529999999999999,"WB-B","HSP70",10.8723642911245,NA,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1865","G122",14.93,14.4,0.529999999999999,"WB-B","PDI",6.97518057706678,8.01692576968208,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1866","G122",14.93,14.4,0.529999999999999,"WB-B","HSP90-alpha",404.839327789685,543.441173567926,540.493523122774,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1867","G122",14.93,14.4,0.529999999999999,"WB-B","HSP90-alpha",404.839327789685,543.441173567926,540.493523122774,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1868","G122",14.93,14.4,0.529999999999999,"WB-B","Cytochrome",2.04069279705597,2.05784896283822,2.16155793848226,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1869","G122",14.93,14.4,0.529999999999999,"WB-B","Catalase",0.0458263413026238,0.0669054403122319,0.0676773787410168,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1870","G122",14.93,14.4,0.529999999999999,"WB-B","Trifunctional",30.1232110931212,29.1810640184007,NA,"Salinity","WB","B","South",29.6026186579378,29.7,1.62584913593323,2.64338541281483,24.8,34.3
"1871","G122",14.93,14.4,0.529999999999999,"WB-B","HSP70",10.8723642911245,NA,NA,"DO","WB","B","South",8.71605848153215,8.68,1.49464471589359,2.23396282674864,2.91,13.05
"1872","G122",14.93,14.4,0.529999999999999,"WB-B","PDI",6.97518057706678,8.01692576968208,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
"1873","G122",14.93,14.4,0.529999999999999,"WB-B","Ras-related",112.502864026756,NA,NA,"Temperature","WB","B","South",17.9651128622946,17.9,1.31805864208474,1.73727858397427,11.2,25
